"","id","date","freq"
"46153","South_America:Mapuche",2019 Nov,18
"46154","South_America:Mapuche",2019 Dec,24
"46155","South_America:Mapuche",2020 Jan,24
"46156","South_America:Mapuche",2020 Feb,21
"46157","South_America:Mapuche",2020 Mar,36
"46158","South_America:Mapuche",2020 Apr,39
"46159","South_America:Mapuche",2020 May,37
"46160","South_America:Mapuche",2020 Jun,10
"46161","South_America:Mapuche",2020 Jul,18
"46162","South_America:Mapuche",2020 Aug,16
"46163","South_America:Mapuche",2020 Sep,17
"46164","South_America:Mapuche",2020 Oct,0
"46165","South_America:Mapuche",2020 Nov,13
"46166","South_America:Mapuche",2020 Dec,0
"46167","South_America:Mapuche",2021 Jan,11
"46168","South_America:Mapuche",2021 Feb,23
"46169","South_America:Mapuche",2021 Mar,23
"46170","South_America:Mapuche",2021 Apr,23
"46171","South_America:Mapuche",2021 May,13
"46172","South_America:Mapuche",2021 Jun,17
"46173","South_America:Mapuche",2021 Jul,15
"46174","South_America:Mapuche",2021 Aug,10
"46175","South_America:Mapuche",2021 Sep,17
"46176","South_America:Mapuche",2021 Oct,13
"46177","South_America:Mapuche",2021 Nov,18
"46178","South_America:Mapuche",2021 Dec,16
"46179","South_America:Mapuche",2022 Jan,13
"46180","South_America:Mapuche",2022 Feb,13
"46181","South_America:Mapuche",2022 Mar,17
"46182","South_America:Mapuche",2022 Apr,13
"46183","South_America:Mapuche",2022 May,27
"46184","South_America:Mapuche",2022 Jun,12
"46185","South_America:Mapuche",2022 Jul,18
"46186","South_America:Mapuche",2022 Aug,24
"46187","South_America:Mapuche",2022 Sep,0
"46188","South_America:Mapuche",2022 Oct,14
"46189","South_America:Mapuche",2022 Nov,19
"46190","South_America:Mapuche",2022 Dec,20
"46191","South_China_Sea:Seamount",2017 Nov,0
"46192","South_China_Sea:Seamount",2017 Dec,0
"46193","South_China_Sea:Seamount",2018 Jan,0
"46194","South_China_Sea:Seamount",2018 Feb,0
"46195","South_China_Sea:Seamount",2018 Mar,0
"46196","South_China_Sea:Seamount",2018 Apr,0
"46197","South_China_Sea:Seamount",2018 May,10
"46198","South_China_Sea:Seamount",2018 Jun,0
"46199","South_China_Sea:Seamount",2018 Jul,0
"46200","South_China_Sea:Seamount",2018 Aug,0
"46201","South_China_Sea:Seamount",2018 Sep,0
"46202","South_China_Sea:Seamount",2018 Oct,0
"46203","South_China_Sea:Seamount",2018 Nov,0
"46204","South_China_Sea:Seamount",2018 Dec,0
"46205","South_China_Sea:Seamount",2019 Jan,0
"46206","South_China_Sea:Seamount",2019 Feb,0
"46207","South_China_Sea:Seamount",2019 Mar,0
"46208","South_China_Sea:Seamount",2019 Apr,0
"46209","South_China_Sea:Seamount",2019 May,0
"46210","South_China_Sea:Seamount",2019 Jun,0
"46211","South_China_Sea:Seamount",2019 Jul,0
"46212","South_China_Sea:Seamount",2019 Aug,0
"46213","South_China_Sea:Seamount",2019 Sep,0
"46214","South_China_Sea:Seamount",2019 Oct,0
"46215","South_China_Sea:Seamount",2019 Nov,11
"46216","South_China_Sea:Seamount",2019 Dec,0
"46217","South_China_Sea:Seamount",2020 Jan,0
"46218","South_China_Sea:Seamount",2020 Feb,0
"46219","South_China_Sea:Seamount",2020 Mar,0
"46220","South_China_Sea:Seamount",2020 Apr,0
"46221","South_China_Sea:Seamount",2020 May,0
"46222","South_China_Sea:Seamount",2020 Jun,0
"46223","South_China_Sea:Seamount",2020 Jul,18
"46224","South_China_Sea:Seamount",2020 Aug,21
"46225","South_China_Sea:Seamount",2020 Sep,25
"46226","South_China_Sea:Seamount",2020 Oct,10
"46227","South_China_Sea:Seamount",2020 Nov,0
"46228","South_China_Sea:Seamount",2020 Dec,0
"46229","South_China_Sea:Seamount",2021 Jan,12
"46230","South_China_Sea:Seamount",2021 Feb,17
"46231","South_China_Sea:Seamount",2021 Mar,21
"46232","South_China_Sea:Seamount",2021 Apr,20
"46233","South_China_Sea:Seamount",2021 May,16
"46234","South_China_Sea:Seamount",2021 Jun,19
"46235","South_China_Sea:Seamount",2021 Jul,21
"46236","South_China_Sea:Seamount",2021 Aug,19
"46237","South_China_Sea:Seamount",2021 Sep,15
"46238","South_China_Sea:Seamount",2021 Oct,23
"46239","South_China_Sea:Seamount",2021 Nov,32
"46240","South_China_Sea:Seamount",2021 Dec,13
"46241","South_China_Sea:Seamount",2022 Jan,24
"46242","South_China_Sea:Seamount",2022 Feb,11
"46243","South_China_Sea:Seamount",2022 Mar,20
"46244","South_China_Sea:Seamount",2022 Apr,11
"46245","South_China_Sea:Seamount",2022 May,11
"46246","South_China_Sea:Seamount",2022 Jun,31
"46247","South_China_Sea:Seamount",2022 Jul,13
"46248","South_China_Sea:Seamount",2022 Aug,14
"46249","South_China_Sea:Seamount",2022 Sep,0
"46250","South_China_Sea:Seamount",2022 Oct,18
"46251","South_China_Sea:Seamount",2022 Nov,0
"46252","South_China_Sea:Seamount",2022 Dec,10
"46253","Space_advocacy:Human_presence_in_space",2017 Nov,0
"46254","Space_advocacy:Human_presence_in_space",2017 Dec,0
"46255","Space_advocacy:Human_presence_in_space",2018 Jan,0
"46256","Space_advocacy:Human_presence_in_space",2018 Feb,0
"46257","Space_advocacy:Human_presence_in_space",2018 Mar,0
"46258","Space_advocacy:Human_presence_in_space",2018 Apr,0
"46259","Space_advocacy:Human_presence_in_space",2018 May,0
"46260","Space_advocacy:Human_presence_in_space",2018 Jun,0
"46261","Space_advocacy:Human_presence_in_space",2018 Jul,0
"46262","Space_advocacy:Human_presence_in_space",2018 Aug,0
"46263","Space_advocacy:Human_presence_in_space",2018 Sep,0
"46264","Space_advocacy:Human_presence_in_space",2018 Oct,0
"46265","Space_advocacy:Human_presence_in_space",2018 Nov,0
"46266","Space_advocacy:Human_presence_in_space",2018 Dec,0
"46267","Space_advocacy:Human_presence_in_space",2019 Jan,0
"46268","Space_advocacy:Human_presence_in_space",2019 Feb,0
"46269","Space_advocacy:Human_presence_in_space",2019 Mar,0
"46270","Space_advocacy:Human_presence_in_space",2019 Apr,0
"46271","Space_advocacy:Human_presence_in_space",2019 May,0
"46272","Space_advocacy:Human_presence_in_space",2019 Jun,0
"46273","Space_advocacy:Human_presence_in_space",2019 Jul,0
"46274","Space_advocacy:Human_presence_in_space",2019 Aug,0
"46275","Space_advocacy:Human_presence_in_space",2019 Sep,0
"46276","Space_advocacy:Human_presence_in_space",2019 Oct,0
"46277","Space_advocacy:Human_presence_in_space",2019 Nov,0
"46278","Space_advocacy:Human_presence_in_space",2019 Dec,0
"46279","Space_advocacy:Human_presence_in_space",2020 Jan,0
"46280","Space_advocacy:Human_presence_in_space",2020 Feb,0
"46281","Space_advocacy:Human_presence_in_space",2020 Mar,0
"46282","Space_advocacy:Human_presence_in_space",2020 Apr,0
"46283","Space_advocacy:Human_presence_in_space",2020 May,0
"46284","Space_advocacy:Human_presence_in_space",2020 Jun,0
"46285","Space_advocacy:Human_presence_in_space",2020 Jul,0
"46286","Space_advocacy:Human_presence_in_space",2020 Aug,0
"46287","Space_advocacy:Human_presence_in_space",2020 Sep,0
"46288","Space_advocacy:Human_presence_in_space",2020 Oct,0
"46289","Space_advocacy:Human_presence_in_space",2020 Nov,0
"46290","Space_advocacy:Human_presence_in_space",2020 Dec,15
"46291","Space_advocacy:Human_presence_in_space",2021 Jan,0
"46292","Space_advocacy:Human_presence_in_space",2021 Feb,0
"46293","Space_advocacy:Human_presence_in_space",2021 Mar,27
"46294","Space_advocacy:Human_presence_in_space",2021 Apr,12
"46295","Space_advocacy:Human_presence_in_space",2021 May,17
"46296","Space_advocacy:Human_presence_in_space",2021 Jun,26
"46297","Space_advocacy:Human_presence_in_space",2021 Jul,20
"46298","Space_advocacy:Human_presence_in_space",2021 Aug,12
"46299","Space_advocacy:Human_presence_in_space",2021 Sep,0
"46300","Space_advocacy:Human_presence_in_space",2021 Oct,12
"46301","Space_advocacy:Human_presence_in_space",2021 Nov,13
"46302","Space_advocacy:Human_presence_in_space",2021 Dec,11
"46303","Space_advocacy:Human_presence_in_space",2022 Jan,11
"46304","Space_advocacy:Human_presence_in_space",2022 Feb,0
"46305","Space_advocacy:Human_presence_in_space",2022 Mar,0
"46306","Space_advocacy:Human_presence_in_space",2022 Apr,0
"46307","Space_advocacy:Human_presence_in_space",2022 May,0
"46308","Space_advocacy:Human_presence_in_space",2022 Jun,0
"46309","Space_advocacy:Human_presence_in_space",2022 Jul,0
"46310","Space_advocacy:Human_presence_in_space",2022 Aug,0
"46311","Space_advocacy:Human_presence_in_space",2022 Sep,0
"46312","Space_advocacy:Human_presence_in_space",2022 Oct,0
"46313","Space_advocacy:Human_presence_in_space",2022 Nov,13
"46314","Space_advocacy:Human_presence_in_space",2022 Dec,10
"46315","Spelling_pronunciation:Folk_etymology",2017 Nov,12
"46316","Spelling_pronunciation:Folk_etymology",2017 Dec,12
"46317","Spelling_pronunciation:Folk_etymology",2018 Jan,10
"46318","Spelling_pronunciation:Folk_etymology",2018 Feb,10
"46319","Spelling_pronunciation:Folk_etymology",2018 Mar,13
"46320","Spelling_pronunciation:Folk_etymology",2018 Apr,17
"46321","Spelling_pronunciation:Folk_etymology",2018 May,21
"46322","Spelling_pronunciation:Folk_etymology",2018 Jun,13
"46323","Spelling_pronunciation:Folk_etymology",2018 Jul,12
"46324","Spelling_pronunciation:Folk_etymology",2018 Aug,19
"46325","Spelling_pronunciation:Folk_etymology",2018 Sep,12
"46326","Spelling_pronunciation:Folk_etymology",2018 Oct,21
"46327","Spelling_pronunciation:Folk_etymology",2018 Nov,21
"46328","Spelling_pronunciation:Folk_etymology",2018 Dec,14
"46329","Spelling_pronunciation:Folk_etymology",2019 Jan,17
"46330","Spelling_pronunciation:Folk_etymology",2019 Feb,0
"46331","Spelling_pronunciation:Folk_etymology",2019 Mar,12
"46332","Spelling_pronunciation:Folk_etymology",2019 Apr,15
"46333","Spelling_pronunciation:Folk_etymology",2019 May,18
"46334","Spelling_pronunciation:Folk_etymology",2019 Jun,0
"46335","Spelling_pronunciation:Folk_etymology",2019 Jul,14
"46336","Spelling_pronunciation:Folk_etymology",2019 Aug,16
"46337","Spelling_pronunciation:Folk_etymology",2019 Sep,13
"46338","Spelling_pronunciation:Folk_etymology",2019 Oct,0
"46339","Spelling_pronunciation:Folk_etymology",2019 Nov,14
"46340","Spelling_pronunciation:Folk_etymology",2019 Dec,16
"46341","Spelling_pronunciation:Folk_etymology",2020 Jan,10
"46342","Spelling_pronunciation:Folk_etymology",2020 Feb,12
"46343","Spelling_pronunciation:Folk_etymology",2020 Mar,10
"46344","Spelling_pronunciation:Folk_etymology",2020 Apr,17
"46345","Spelling_pronunciation:Folk_etymology",2020 May,0
"46346","Spelling_pronunciation:Folk_etymology",2020 Jun,21
"46347","Spelling_pronunciation:Folk_etymology",2020 Jul,0
"46348","Spelling_pronunciation:Folk_etymology",2020 Aug,0
"46349","Spelling_pronunciation:Folk_etymology",2020 Sep,0
"46350","Spelling_pronunciation:Folk_etymology",2020 Oct,18
"46351","Spelling_pronunciation:Folk_etymology",2020 Nov,12
"46352","Spelling_pronunciation:Folk_etymology",2020 Dec,12
"46353","Spelling_pronunciation:Folk_etymology",2021 Jan,12
"46354","Spelling_pronunciation:Folk_etymology",2021 Feb,0
"46355","Spelling_pronunciation:Folk_etymology",2021 Mar,10
"46356","Spelling_pronunciation:Folk_etymology",2021 Apr,11
"46357","Spelling_pronunciation:Folk_etymology",2021 May,15
"46358","Spelling_pronunciation:Folk_etymology",2021 Jun,15
"46359","Spelling_pronunciation:Folk_etymology",2021 Jul,0
"46360","Spelling_pronunciation:Folk_etymology",2021 Aug,15
"46361","Spelling_pronunciation:Folk_etymology",2021 Sep,30
"46362","Spelling_pronunciation:Folk_etymology",2021 Oct,19
"46363","Spelling_pronunciation:Folk_etymology",2021 Nov,15
"46364","Spelling_pronunciation:Folk_etymology",2021 Dec,17
"46365","Spelling_pronunciation:Folk_etymology",2022 Jan,17
"46366","Spelling_pronunciation:Folk_etymology",2022 Feb,13
"46367","Spelling_pronunciation:Folk_etymology",2022 Mar,13
"46368","Spelling_pronunciation:Folk_etymology",2022 Apr,15
"46369","Spelling_pronunciation:Folk_etymology",2022 May,14
"46370","Spelling_pronunciation:Folk_etymology",2022 Jun,15
"46371","Spelling_pronunciation:Folk_etymology",2022 Jul,0
"46372","Spelling_pronunciation:Folk_etymology",2022 Aug,20
"46373","Spelling_pronunciation:Folk_etymology",2022 Sep,12
"46374","Spelling_pronunciation:Folk_etymology",2022 Oct,0
"46375","Spelling_pronunciation:Folk_etymology",2022 Nov,13
"46376","Spelling_pronunciation:Folk_etymology",2022 Dec,11
"46377","Spider:Toxin",2017 Nov,43
"46378","Spider:Toxin",2017 Dec,31
"46379","Spider:Toxin",2018 Jan,27
"46380","Spider:Toxin",2018 Feb,30
"46381","Spider:Toxin",2018 Mar,32
"46382","Spider:Toxin",2018 Apr,45
"46383","Spider:Toxin",2018 May,58
"46384","Spider:Toxin",2018 Jun,35
"46385","Spider:Toxin",2018 Jul,65
"46386","Spider:Toxin",2018 Aug,71
"46387","Spider:Toxin",2018 Sep,45
"46388","Spider:Toxin",2018 Oct,56
"46389","Spider:Toxin",2018 Nov,36
"46390","Spider:Toxin",2018 Dec,42
"46391","Spider:Toxin",2019 Jan,42
"46392","Spider:Toxin",2019 Feb,29
"46393","Spider:Toxin",2019 Mar,46
"46394","Spider:Toxin",2019 Apr,34
"46395","Spider:Toxin",2019 May,49
"46396","Spider:Toxin",2019 Jun,47
"46397","Spider:Toxin",2019 Jul,53
"46398","Spider:Toxin",2019 Aug,59
"46399","Spider:Toxin",2019 Sep,49
"46400","Spider:Toxin",2019 Oct,46
"46401","Spider:Toxin",2019 Nov,37
"46402","Spider:Toxin",2019 Dec,40
"46403","Spider:Toxin",2020 Jan,37
"46404","Spider:Toxin",2020 Feb,24
"46405","Spider:Toxin",2020 Mar,41
"46406","Spider:Toxin",2020 Apr,61
"46407","Spider:Toxin",2020 May,48
"46408","Spider:Toxin",2020 Jun,33
"46409","Spider:Toxin",2020 Jul,49
"46410","Spider:Toxin",2020 Aug,47
"46411","Spider:Toxin",2020 Sep,53
"46412","Spider:Toxin",2020 Oct,36
"46413","Spider:Toxin",2020 Nov,49
"46414","Spider:Toxin",2020 Dec,39
"46415","Spider:Toxin",2021 Jan,36
"46416","Spider:Toxin",2021 Feb,41
"46417","Spider:Toxin",2021 Mar,34
"46418","Spider:Toxin",2021 Apr,26
"46419","Spider:Toxin",2021 May,38
"46420","Spider:Toxin",2021 Jun,38
"46421","Spider:Toxin",2021 Jul,54
"46422","Spider:Toxin",2021 Aug,42
"46423","Spider:Toxin",2021 Sep,44
"46424","Spider:Toxin",2021 Oct,45
"46425","Spider:Toxin",2021 Nov,39
"46426","Spider:Toxin",2021 Dec,36
"46427","Spider:Toxin",2022 Jan,41
"46428","Spider:Toxin",2022 Feb,34
"46429","Spider:Toxin",2022 Mar,30
"46430","Spider:Toxin",2022 Apr,28
"46431","Spider:Toxin",2022 May,37
"46432","Spider:Toxin",2022 Jun,22
"46433","Spider:Toxin",2022 Jul,34
"46434","Spider:Toxin",2022 Aug,35
"46435","Spider:Toxin",2022 Sep,25
"46436","Spider:Toxin",2022 Oct,29
"46437","Spider:Toxin",2022 Nov,26
"46438","Spider:Toxin",2022 Dec,22
"46439","Spike_(gridiron_football):1998_Rose_Bowl",2017 Nov,23
"46440","Spike_(gridiron_football):1998_Rose_Bowl",2017 Dec,29
"46441","Spike_(gridiron_football):1998_Rose_Bowl",2018 Jan,23
"46442","Spike_(gridiron_football):1998_Rose_Bowl",2018 Feb,19
"46443","Spike_(gridiron_football):1998_Rose_Bowl",2018 Mar,0
"46444","Spike_(gridiron_football):1998_Rose_Bowl",2018 Apr,0
"46445","Spike_(gridiron_football):1998_Rose_Bowl",2018 May,0
"46446","Spike_(gridiron_football):1998_Rose_Bowl",2018 Jun,0
"46447","Spike_(gridiron_football):1998_Rose_Bowl",2018 Jul,12
"46448","Spike_(gridiron_football):1998_Rose_Bowl",2018 Aug,11
"46449","Spike_(gridiron_football):1998_Rose_Bowl",2018 Sep,18
"46450","Spike_(gridiron_football):1998_Rose_Bowl",2018 Oct,27
"46451","Spike_(gridiron_football):1998_Rose_Bowl",2018 Nov,30
"46452","Spike_(gridiron_football):1998_Rose_Bowl",2018 Dec,33
"46453","Spike_(gridiron_football):1998_Rose_Bowl",2019 Jan,28
"46454","Spike_(gridiron_football):1998_Rose_Bowl",2019 Feb,22
"46455","Spike_(gridiron_football):1998_Rose_Bowl",2019 Mar,0
"46456","Spike_(gridiron_football):1998_Rose_Bowl",2019 Apr,0
"46457","Spike_(gridiron_football):1998_Rose_Bowl",2019 May,0
"46458","Spike_(gridiron_football):1998_Rose_Bowl",2019 Jun,0
"46459","Spike_(gridiron_football):1998_Rose_Bowl",2019 Jul,0
"46460","Spike_(gridiron_football):1998_Rose_Bowl",2019 Aug,12
"46461","Spike_(gridiron_football):1998_Rose_Bowl",2019 Sep,23
"46462","Spike_(gridiron_football):1998_Rose_Bowl",2019 Oct,32
"46463","Spike_(gridiron_football):1998_Rose_Bowl",2019 Nov,45
"46464","Spike_(gridiron_football):1998_Rose_Bowl",2019 Dec,23
"46465","Spike_(gridiron_football):1998_Rose_Bowl",2020 Jan,38
"46466","Spike_(gridiron_football):1998_Rose_Bowl",2020 Feb,0
"46467","Spike_(gridiron_football):1998_Rose_Bowl",2020 Mar,0
"46468","Spike_(gridiron_football):1998_Rose_Bowl",2020 Apr,10
"46469","Spike_(gridiron_football):1998_Rose_Bowl",2020 May,12
"46470","Spike_(gridiron_football):1998_Rose_Bowl",2020 Jun,0
"46471","Spike_(gridiron_football):1998_Rose_Bowl",2020 Jul,0
"46472","Spike_(gridiron_football):1998_Rose_Bowl",2020 Aug,0
"46473","Spike_(gridiron_football):1998_Rose_Bowl",2020 Sep,23
"46474","Spike_(gridiron_football):1998_Rose_Bowl",2020 Oct,39
"46475","Spike_(gridiron_football):1998_Rose_Bowl",2020 Nov,36
"46476","Spike_(gridiron_football):1998_Rose_Bowl",2020 Dec,0
"46477","Spike_(gridiron_football):1998_Rose_Bowl",2021 Jan,14
"46478","Spike_(gridiron_football):1998_Rose_Bowl",2021 Feb,18
"46479","Spike_(gridiron_football):1998_Rose_Bowl",2021 Mar,0
"46480","Spike_(gridiron_football):1998_Rose_Bowl",2021 Apr,0
"46481","Spike_(gridiron_football):1998_Rose_Bowl",2021 May,0
"46482","Spike_(gridiron_football):1998_Rose_Bowl",2021 Jun,0
"46483","Spike_(gridiron_football):1998_Rose_Bowl",2021 Jul,0
"46484","Spike_(gridiron_football):1998_Rose_Bowl",2021 Aug,0
"46485","Spike_(gridiron_football):1998_Rose_Bowl",2021 Sep,23
"46486","Spike_(gridiron_football):1998_Rose_Bowl",2021 Oct,21
"46487","Spike_(gridiron_football):1998_Rose_Bowl",2021 Nov,20
"46488","Spike_(gridiron_football):1998_Rose_Bowl",2021 Dec,15
"46489","Spike_(gridiron_football):1998_Rose_Bowl",2022 Jan,32
"46490","Spike_(gridiron_football):1998_Rose_Bowl",2022 Feb,10
"46491","Spike_(gridiron_football):1998_Rose_Bowl",2022 Mar,0
"46492","Spike_(gridiron_football):1998_Rose_Bowl",2022 Apr,0
"46493","Spike_(gridiron_football):1998_Rose_Bowl",2022 May,0
"46494","Spike_(gridiron_football):1998_Rose_Bowl",2022 Jun,0
"46495","Spike_(gridiron_football):1998_Rose_Bowl",2022 Jul,0
"46496","Spike_(gridiron_football):1998_Rose_Bowl",2022 Aug,0
"46497","Spike_(gridiron_football):1998_Rose_Bowl",2022 Sep,10
"46498","Spike_(gridiron_football):1998_Rose_Bowl",2022 Oct,0
"46499","Spike_(gridiron_football):1998_Rose_Bowl",2022 Nov,14
"46500","Spike_(gridiron_football):1998_Rose_Bowl",2022 Dec,20
"46501","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2017 Nov,49
"46502","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2017 Dec,41
"46503","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2018 Jan,78
"46504","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2018 Feb,72
"46505","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2018 Mar,66
"46506","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2018 Apr,66
"46507","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2018 May,65
"46508","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2018 Jun,72
"46509","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2018 Jul,72
"46510","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2018 Aug,67
"46511","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2018 Sep,57
"46512","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2018 Oct,87
"46513","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2018 Nov,63
"46514","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2018 Dec,67
"46515","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2019 Jan,84
"46516","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2019 Feb,68
"46517","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2019 Mar,84
"46518","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2019 Apr,73
"46519","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2019 May,87
"46520","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2019 Jun,67
"46521","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2019 Jul,72
"46522","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2019 Aug,69
"46523","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2019 Sep,87
"46524","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2019 Oct,73
"46525","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2019 Nov,89
"46526","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2019 Dec,83
"46527","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2020 Jan,95
"46528","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2020 Feb,69
"46529","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2020 Mar,96
"46530","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2020 Apr,102
"46531","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2020 May,99
"46532","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2020 Jun,78
"46533","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2020 Jul,72
"46534","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2020 Aug,94
"46535","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2020 Sep,67
"46536","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2020 Oct,73
"46537","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2020 Nov,50
"46538","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2020 Dec,73
"46539","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2021 Jan,75
"46540","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2021 Feb,90
"46541","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2021 Mar,113
"46542","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2021 Apr,98
"46543","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2021 May,78
"46544","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2021 Jun,97
"46545","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2021 Jul,70
"46546","Spirits_in_the_Material_World:Every_Little_Thing_She_Does_Is_Magic",2021 Aug,78
